inom,prod,charge,dette,emp,caf,pop1,equip,subv,anomalie,score_anomalie
VILLE DE PARIS,7596960.58,7447929.54,9226931.46,863000.0,435289.19,2182174,1627417.23,874221.67,-1,-0.8781792293760147
LYON,717870.1,644428.99,362486.2,20000.0,106042.61,529570,100545.39,92415.57,-1,-0.8722576437963905
MARSEILLE,1306244.6,1144281.89,1396875.57,64164.68,234643.65,877095,180405.76,117179.64,-1,-0.8722576437963905
TOULOUSE,658792.33,632601.23,236601.06,34112.5,68743.14,498596,138507.33,69023.73,-1,-0.8722576437963905
NANTES,462970.39,426917.8,290146.87,74487.5,53472.53,323975,116475.94,91821.93,-1,-0.8716676858126355
BORDEAUX,415406.79,367337.35,295862.6,40400.0,60165.13,264257,106620.85,78142.36,-1,-0.871078126851377
LILLE,396760.67,358993.04,339022.07,26333.67,49074.22,236400,77973.76,34205.3,-1,-0.871078126851377
NICE,588412.22,583320.79,525565.38,50400.0,34350.59,345528,81669.21,42487.94,-1,-0.871078126851377
STRASBOURG VILLE,458244.36,441266.24,304717.15,55000.0,57095.3,290106,106023.45,48115.26,-1,-0.871078126851377
RENNES,326018.45,310238.19,270686.98,33000.0,30392.25,224655,81656.21,56517.9,-1,-0.8704889666427331
MONTPELLIER,357262.69,316140.06,244424.36,59900.0,57567.06,298933,105671.29,26946.29,-1,-0.8704889666427331
SAINT-DENIS,252923.43,217132.43,206470.58,10000.0,44764.98,155302,49350.25,32969.4,-1,-0.8699002049170046
GRENOBLE,281110.54,263063.28,263984.91,32200.0,27451.88,160441,39108.14,38094.29,-1,-0.8699002049170046
REIMS,259483.53,218510.04,243801.82,24000.0,55039.78,184114,55155.66,36860.45,-1,-0.8699002049170046
ANGERS,238937.45,224339.55,164058.21,18000.0,26150.55,158930,57935.61,41719.05,-1,-0.8699002049170046
AIX-EN-PROVENCE,213215.59,196189.9,120447.12,20000.0,23119.84,148336,64005.86,24508.3,-1,-0.8693118414046744
SAINT-ETIENNE,279066.54,259045.05,260099.11,11000.0,30803.73,175792,40778.47,19518.51,-1,-0.8693118414046744
NIMES,250751.17,214276.77,176549.8,19000.0,37872.83,150786,55282.55,17907.96,-1,-0.8693118414046744
HAVRE (LE ),241937.46,212453.47,202803.18,5252.5,43706.37,170120,39934.11,19596.0,-1,-0.8687238758364081
PERPIGNAN,194405.73,170423.22,198579.94,15000.0,31692.12,120771,41249.07,16719.95,-1,-0.867549137455639
CANNES,245202.17,189739.12,191326.37,10000.0,64243.35,75347,68335.95,27207.7,-1,-0.8663759876236616
MONTREUIL,235789.78,225842.68,206350.18,13000.0,21213.3,111810,39092.06,8486.44,-1,-0.8663759876236616
TOURS,206928.78,186146.34,191058.7,15377.59,28842.87,139843,32207.16,19679.47,-1,-0.8663759876236616
NANTERRE,268541.67,263786.63,154208.05,22000.0,16184.88,96917,45456.57,12046.45,-1,-0.8663759876236616
MULHOUSE,184666.52,165746.24,216980.63,11767.0,24536.62,109531,37286.75,14341.05,-1,-0.8646192367064464
ARGENTEUIL,195712.75,167763.84,374257.22,39146.17,36088.61,111595,50152.69,8108.82,-1,-0.8646192367064464
COURBEVOIE,201995.68,189565.46,132960.16,4800.0,25109.17,82213,47680.15,21469.89,-1,-0.8646192367064464
DIJON,203013.6,179419.27,121189.68,45.0,34338.03,161380,46554.25,30550.94,-1,-0.8646192367064464
CLERMONT-FERRAND,177035.96,158753.56,163481.6,8000.0,26673.77,150596,34651.42,21118.86,-1,-0.8640344450164785
ROUEN,171125.54,164715.48,134910.86,41763.77,18892.42,113934,32479.43,19671.77,-1,-0.8622824420460921
BESANCON,170666.34,145656.86,110277.2,15100.0,30934.43,121144,38867.99,18655.7,-1,-0.8622824420460921
LIMOGES,179312.39,171419.07,132181.75,14000.0,21072.43,133136,28100.06,15355.81,-1,-0.8622824420460921
AVIGNON,173835.95,163667.08,197706.0,25000.0,17445.48,92821,33019.92,21216.88,-1,-0.8616992308646769
VITRY-SUR-SEINE,187225.67,179956.04,161154.67,13600.0,13334.74,95969,26517.16,8679.25,-1,-0.8611164141425081
SAINT-PAUL,165629.48,156968.27,122469.01,11000.0,20504.28,104556,37959.36,10201.81,-1,-0.8611164141425081
ANTIBES,164660.85,154895.62,192156.66,10000.0,15600.83,74523,49660.05,12707.79,-1,-0.8611164141425081
ANNECY,221945.75,206558.25,67872.98,20000.0,24583.36,134101,54974.69,15420.46,-1,-0.8611164141425081
LEVALLOIS-PERRET,174780.81,154444.71,300515.62,27200.0,27201.72,66653,36730.62,15211.69,-1,-0.86053399161279
BOULOGNE-BILLANCOURT,269403.48,262232.28,68863.12,6330.9,23563.8,122825,85169.97,13952.99,-1,-0.86053399161279
METZ,171961.61,168677.96,115457.29,18000.0,13742.25,120335,31859.42,24260.69,-1,-0.8593703280644265
BEZIERS,134707.37,113845.4,120013.07,25000.0,25885.35,79550,55360.32,7617.78,-1,-0.8593703280644265
RUEIL-MALMAISON,200731.09,187462.83,176957.09,15304.71,19706.07,79788,28879.15,10018.36,-1,-0.8593703280644265
LE MANS,181481.13,178319.61,81119.33,16100.0,11362.36,146703,34413.69,15788.62,-1,-0.8587890865130918
ROUBAIX,169416.95,157102.16,109847.22,20000.0,19235.88,99294,29246.31,22762.0,-1,-0.8582082380888293
CAEN,122884.84,106318.25,101514.28,10000.0,17147.55,108404,31775.45,26372.85,-1,-0.857047719558123
ORLEANS,179651.46,154108.92,89986.58,9000.0,30814.17,118632,25452.81,21555.86,-1,-0.857047719558123
SAINT-PIERRE,143914.62,130637.19,106811.42,20478.71,16945.97,85878,42678.12,12096.68,-1,-0.8564680489204297
TOURCOING,129196.97,120931.6,137564.51,15000.0,13158.53,99345,17924.26,14431.1,-1,-0.8564680489204297
ANTONY,111030.23,106194.79,126187.36,23800.0,13020.19,63535,42156.86,5083.18,-1,-0.8558887703473095
VILLEURBANNE,174432.97,156715.09,50026.63,10000.0,27554.89,153294,57654.42,15942.64,-1,-0.8558887703473095
COLOMBES,147417.19,120680.36,116770.72,20000.0,34061.76,87120,42327.4,5633.12,-1,-0.8553098835735863
CRETEIL,178430.98,173459.24,132201.04,13200.0,7806.79,93722,14604.94,22640.83,-1,-0.8553098835735863
LA ROCHELLE,142501.21,127893.23,84898.5,10993.27,22586.68,79333,42584.59,15965.6,-1,-0.854731388334264
PAU,120583.85,105992.93,108995.32,18000.0,23281.53,77070,45572.87,11227.09,-1,-0.854731388334264
FORT-DE-FRANCE,213972.81,186652.81,201694.25,1000.0,32237.0,77410,15277.17,17215.69,-1,-0.854731388334264
TOULON,227650.8,191053.82,62704.15,3000.0,39905.94,180641,44163.88,10852.55,-1,-0.8541532843645251
SAINT-DENIS,236610.46,219978.45,129060.99,0.0,23175.02,113766,26847.19,9935.66,-1,-0.8529982491754244
NANCY,133513.79,130412.75,113305.02,10397.95,7978.02,106504,18148.01,29646.58,-1,-0.8518447758913267
DUNKERQUE,152574.92,133827.3,82490.28,10019.82,23256.78,87547,22356.3,16238.69,-1,-0.8512686243035117
IVRY-SUR-SEINE,168103.58,155295.69,115963.27,10000.0,17822.22,63998,16169.95,9211.72,-1,-0.8512686243035117
POITIERS,105447.12,92821.92,92086.13,15600.0,16529.23,91487,21574.39,24191.44,-1,-0.8512686243035117
AULNAY-SOUS-BOIS,169223.79,165095.4,176842.58,14690.0,8669.41,87379,18437.6,10240.8,-1,-0.850692862400134
AMIENS,157637.93,147049.1,82134.28,17150.0,21415.39,137380,28047.2,6266.37,-1,-0.850692862400134
PANTIN,152034.17,134296.51,99699.55,21700.0,24180.91,60027,44801.58,5818.8,-1,-0.8501174899176276
CHERBOURG-EN-COTENTIN,147341.29,137880.04,50341.62,9000.0,14541.1,80912,31637.02,15028.43,-1,-0.8495425065926047
CHAMPIGNY-SUR-MARNE,131410.93,132297.26,114149.81,8000.0,19169.53,77334,42824.6,4456.92,-1,-0.8489679121618559
DRANCY,124805.71,126970.35,147964.48,21690.0,8889.66,72658,42374.63,4041.8,-1,-0.8478198889312318
GENNEVILLIERS,166039.54,149272.71,76302.76,20014.41,22766.83,48746,47428.66,10420.78,-1,-0.8478198889312318
CALAIS,111093.22,101092.36,104133.32,8000.0,13275.82,73134,21129.55,14062.6,-1,-0.8478198889312318
ASNIERES-SUR-SEINE,130456.51,123181.46,138473.17,0.0,16705.52,87809,60679.71,5001.23,-1,-0.8466734181236373
BOURGES,105610.2,98372.94,110180.3,23227.13,11052.57,66606,21218.34,8540.74,-1,-0.8466734181236373
BOBIGNY,129833.05,129817.75,107039.19,27000.0,5714.45,54528,52129.46,5421.16,-1,-0.8461007642223414
AUBERVILLIERS,174163.91,151159.45,114082.41,0.0,30492.16,89139,24191.15,9364.51,-1,-0.8455284976397964
CLICHY,136357.01,126196.97,90193.14,0.0,24370.37,63346,38083.39,8144.47,-1,-0.8449566181140362
CHAMBERY,108111.07,97523.05,101231.57,11940.0,17658.3,60478,24253.13,13022.81,-1,-0.8449566181140362
SAINT-MAUR-DES-FOSSES,128562.84,117578.08,207323.59,0.0,15105.15,75888,22568.38,5569.76,-1,-0.8443851253832723
VERSAILLES,129534.79,120531.32,41368.47,4900.0,15937.71,86846,34251.55,5233.87,-1,-0.8432432992604628
EVRY-COURCOURONNES,115227.89,104773.98,117143.98,13795.95,13651.14,67317,35807.33,3593.92,-1,-0.8432432992604628
BREST,142195.52,126548.98,19547.05,22.5,21666.3,142555,22301.48,20355.54,-1,-0.8421030171805973
ISSY-LES-MOULINEAUX,155335.58,149809.79,8746.24,6500.0,14709.77,68685,36369.5,17654.24,-1,-0.840395484574714
LA SEYNE-SUR-MER,95852.76,88829.11,114654.64,9000.0,11233.92,63749,11280.17,7942.98,-1,-0.8398270768007465
SAINT-NAZAIRE,119529.23,108865.8,55106.24,0.0,16608.19,73139,28066.39,11864.76,-1,-0.8392590534736298
LE TAMPON,102117.66,87892.15,118455.98,0.0,23495.74,80833,36958.85,5538.19,-1,-0.8386914143333405
SARCELLES,109239.78,102630.18,83611.08,10500.0,9947.57,59448,18159.95,10283.74,-1,-0.8386914143333405
FREJUS,87141.72,80718.35,151014.17,14960.0,8915.41,55301,23211.55,5984.69,-1,-0.837557287574029
FONTENAY-SOUS-BOIS,99068.78,93021.19,78923.07,13000.0,9759.0,52427,33779.15,6742.2,-1,-0.8369907994358387
MARTIGUES,146242.93,139755.91,30922.93,6000.0,10754.72,49090,23491.93,12479.26,-1,-0.8364246944461393
COLMAR,105033.35,86382.23,67229.2,4000.0,27398.74,69756,29386.08,6376.14,-1,-0.8364246944461393
MERIGNAC,92207.25,83760.23,19296.66,13000.0,11434.45,72920,33847.36,13066.73,-1,-0.8364246944461393
SURESNES,117761.41,100798.55,50123.13,4477.5,21003.11,49816,28901.47,7083.15,-1,-0.8358589723457853
LA ROCHE-SUR-YON,81451.51,72720.37,89040.19,5000.0,13459.09,58103,21742.46,8319.28,-1,-0.8352936328758067
NOISY-LE-GRAND,131597.75,114056.34,74601.45,0.0,24625.81,68256,33985.53,3577.11,-1,-0.8347286757774086
TROYES,92085.9,84436.33,47541.55,6200.0,11915.95,63087,24880.71,6004.46,-1,-0.8347286757774086
BLANC-MESNIL (LE ),109867.33,107645.79,98749.98,3000.0,22851.61,57664,35970.82,2855.18,-1,-0.8341641007919711
VANNES,88465.04,74414.19,65158.81,6460.0,17802.71,55692,26209.48,7135.01,-1,-0.8341641007919711
BAYONNE,83336.38,74239.99,69602.8,11000.0,12344.86,53063,32657.06,7650.51,-1,-0.8335999076610493
SAINT-OUEN-SUR-SEINE,140510.25,129710.73,103373.69,0.0,12667.96,50826,36193.73,4257.28,-1,-0.8335999076610493
AJACCIO,100986.16,101124.28,84372.14,12581.4,4697.88,72228,21854.14,3354.1,-1,-0.8335999076610493
NIORT,89980.16,78972.8,59875.94,7000.0,14158.5,61027,17393.3,10763.73,-1,-0.8335999076610493
ABYMES,91866.39,89627.9,56894.37,3000.0,6433.42,54027,76927.47,13020.65,-1,-0.8330360961263729
CHARTRES,66684.58,58376.99,127014.17,13810.0,11371.75,39698,20957.26,7741.03,-1,-0.8330360961263729
ISTRES,118442.34,113983.67,43745.12,5390.0,5343.9,44283,14406.04,14468.86,-1,-0.8324726659298465
ARLES,91767.36,88927.99,100681.01,6000.0,5314.29,51243,17023.7,9127.05,-1,-0.8324726659298465
VAULX-EN-VELIN,87663.0,78308.55,74951.4,8000.0,11145.68,53016,15274.31,7911.11,-1,-0.8319096168135492
QUIMPER,72256.31,58925.64,47181.07,6000.0,16170.07,65761,20431.81,12273.71,-1,-0.8319096168135492
EPINAY-SUR-SEINE,101771.69,93399.9,27999.56,0.0,11736.61,54768,23907.49,14150.62,-1,-0.8313469485197347
SAINT-QUENTIN,87633.44,79039.43,44632.45,2000.0,11055.07,54851,41800.01,7701.16,-1,-0.8313469485197347
VINCENNES,86364.06,69928.69,50815.15,9000.0,17348.32,50230,38254.51,7453.97,-1,-0.8313469485197347
VENISSIEUX,117389.5,99335.22,32165.86,1000.0,21315.42,67551,15771.29,7301.74,-1,-0.8307846607908305
MONTAUBAN,78759.15,70919.1,81222.37,8000.0,11676.52,62832,17998.73,4864.6,-1,-0.8307846607908305
VALENCE,83265.29,77391.22,56572.16,1500.0,10599.97,66149,29926.79,5618.06,-1,-0.830222753369439
SAINT-ANDRE,83863.23,75854.1,66996.35,7500.0,9910.01,57366,13917.82,5985.8,-1,-0.8296612259983361
VILLENEUVE-D'ASCQ,104221.41,92314.77,41018.84,4000.0,14069.22,62613,21440.59,10819.2,-1,-0.8296612259983361
MASSY,97282.46,90258.35,61806.99,4000.0,10175.9,50996,27138.95,5358.11,-1,-0.8296612259983361
CLAMART,87980.49,92559.18,110570.87,7000.0,55.08,53424,31180.71,4990.87,-1,-0.8291000784204722
NEUILLY-SUR-SEINE,100878.12,95827.34,32776.93,5000.0,13032.42,60584,45436.88,3537.2,-1,-0.8285393103789711
BONDY,101157.1,96732.78,105128.55,16000.0,6988.86,54746,14077.29,2485.5,-1,-0.8274189118784222
AGDE,80142.67,68854.55,84005.71,8000.0,14203.96,30000,24178.54,6583.07,-1,-0.8274189118784222
SAINT-MALO,81381.85,75109.73,58286.42,7000.0,8760.79,48141,22349.51,8867.26,-1,-0.8274189118784222
LORIENT,88250.5,84725.53,40692.65,6800.0,7727.56,58732,17329.9,9965.01,-1,-0.8268592809064906
BRIVE-LA-GAILLARDE,84872.11,72755.77,86779.55,5000.0,15987.95,47615,18509.46,6109.5,-1,-0.8263000284451543
VILLE D ANGOULEME,78279.13,71455.88,59822.21,10500.0,10627.9,43290,20244.69,7194.8,-1,-0.8257411542384044
TARBES,67407.39,69896.59,67407.29,12800.0,5368.11,43821,16682.79,13956.11,-1,-0.8257411542384044
CHARLEVILLE-MEZIERES,71919.93,64514.41,82774.02,7181.0,10167.13,47526,13311.15,7092.38,-1,-0.8251826580304059
SEVRAN,94372.54,86039.87,65953.74,4800.0,10186.97,51907,15413.55,3702.11,-1,-0.8251826580304059
PLESSIS-ROBINSON (LE ),135505.51,130118.44,76809.15,0.0,7495.69,30215,43721.57,3802.0,-1,-0.8246245395654964
NARBONNE,78313.74,70229.67,61843.42,5000.0,10696.01,56700,18916.25,4554.34,-1,-0.8246245395654964
SETE,90136.82,77385.71,67468.59,3000.0,16652.3,44459,21467.85,9417.35,-1,-0.8240667985881867
AUBAGNE,76498.81,75607.92,138317.42,5800.0,4936.01,47986,8573.28,4935.58,-1,-0.82350943484316
EVREUX,83122.69,77566.26,86370.83,2984.51,9989.38,47574,13698.31,8663.48,-1,-0.82350943484316
BEAUVAIS,89305.99,81514.27,43838.4,23.6,13579.27,58520,18704.34,6958.63,-1,-0.8229524480752726
BELFORT,84495.12,73792.71,61736.39,4000.0,13941.33,47242,15359.34,6064.13,-1,-0.8218396044512026
ROSNY-SOUS-BOIS,83507.43,77903.25,78551.87,7450.0,7983.63,46198,22659.58,3509.57,-1,-0.8218396044512026
SAINT-RAPHAEL,81483.24,75809.4,72134.3,5000.0,8475.9,36628,16517.65,4738.51,-1,-0.8218396044512026
SAINT-PRIEST,71793.39,68571.93,43146.84,27000.0,5946.01,47211,27583.65,5970.38,-1,-0.8218396044512026
LES SABLES-D'OLONNE,54083.96,48651.39,59991.17,10227.17,13365.31,46463,32388.84,3940.49,-1,-0.8212837470855947
VILLEJUIF,109833.1,104744.68,98805.71,3000.0,8466.24,55451,16061.78,2841.18,-1,-0.8212837470855947
BIARRITZ,63271.18,51879.72,51580.3,8500.0,14500.13,26508,12996.2,7800.52,-1,-0.8212837470855947
THONON-LES-BAINS,67497.85,60687.11,48297.45,7000.0,10131.55,36973,21101.24,5949.98,-1,-0.8207282656782751
BOULOGNE-SUR-MER,69002.9,59546.55,48323.04,7671.51,12997.95,40687,15012.18,6544.36,-1,-0.8201731599749614
CERGY,92778.64,83469.6,48678.4,4000.0,12603.8,66429,11682.27,3173.58,-1,-0.8196184297215438
CANNET (LE ),66738.91,61270.63,70788.91,5000.0,7569.21,42246,18477.09,6134.51,-1,-0.8196184297215438
SAINT-BRIEUC,72870.07,68728.93,63559.45,7000.0,6727.26,45099,12763.29,8455.9,-1,-0.8190640746640834
ALBI,65128.16,63878.62,50998.48,4500.0,6528.31,50625,15489.43,9029.39,-1,-0.8190640746640834
BAGNOLET,88395.94,80769.55,148375.24,7000.0,9722.69,36166,6722.41,3214.43,-1,-0.8190640746640834
BLOIS,79186.22,73744.86,49911.47,8300.0,9333.29,47418,21732.75,4324.4,-1,-0.818510094548814
THIONVILLE,57802.25,50392.67,65702.95,6500.0,10116.52,41534,15779.08,4534.01,-1,-0.818510094548814
BAGNEUX,92462.01,85972.68,56769.63,5395.0,10669.34,41070,12055.45,3466.68,-1,-0.8179564891221405
PUTEAUX,187793.27,178790.14,717.68,0.0,18867.17,45446,38256.2,6020.1,-1,-0.8179564891221405
MEAUX,90907.45,85517.01,53191.13,0.0,8448.26,56229,21856.32,3831.36,-1,-0.8174032581306395
CAYENNE,95840.9,89853.91,31906.75,0.0,7968.25,65878,15340.46,4123.84,-1,-0.816850401321059
BOURG EN BRESSE,62866.14,59676.68,46887.15,5088.2,6010.31,42853,21208.61,5831.79,-1,-0.816850401321059
CHALON-SUR-SAONE,72857.41,69907.54,80339.88,7300.0,6389.24,46577,12562.09,4069.88,-1,-0.8157458092355075
MENTON,66237.22,64199.85,51078.67,5000.0,6899.95,30981,12599.81,8247.79,-1,-0.8157458092355075
CARCASSONNE,70968.22,65235.85,56670.75,6000.0,10325.82,48116,12527.69,2159.48,-1,-0.8157458092355075
NOISY-LE-SEC,81526.72,72471.39,66008.58,3734.0,10940.49,44591,13558.1,4125.56,-1,-0.8157458092355075
VALENCIENNES,74420.46,63235.64,58630.65,1500.0,14233.33,43677,20933.86,5548.3,-1,-0.8151940734538886
CHELLES,64400.35,60404.22,58852.18,7369.65,6529.62,55448,20150.4,2141.72,-1,-0.8151940734538886
COURCHEVEL,62522.35,56831.32,13235.53,20000.0,18233.21,2433,39537.76,4464.91,-1,-0.8151940734538886
MONTROUGE,87363.67,82628.64,24042.72,8000.0,8173.7,48587,26163.22,3316.23,-1,-0.8151940734538886
SAINT-LOUIS,94303.61,86712.1,29392.39,0.0,9137.31,53693,12762.9,9338.96,-1,-0.8146427108428936
MELUN,74860.89,71290.0,96032.35,4500.0,7278.75,41139,23265.6,1645.05,-1,-0.8140917211501261
LAVAL,68480.69,59927.11,67590.07,5000.0,10726.76,52370,10087.86,4682.05,-1,-0.8129908595105394
GRASSE,68609.34,63207.16,82796.03,3766.32,8877.6,49792,12040.65,5932.33,-1,-0.8118914865193666
CORBEIL-ESSONNES,78580.01,76591.88,109853.93,7520.0,5219.7,51528,7658.86,2572.43,-1,-0.8118914865193666
ANGLET,59589.41,50744.93,42850.88,6000.0,11242.54,40840,17904.72,3899.63,-1,-0.8113423576377554
SALON-DE-PROVENCE,70712.3,69096.86,24378.74,4000.0,5340.83,45970,19491.5,7933.18,-1,-0.8113423576377554
VITROLLES,74828.22,71967.02,36722.95,7000.0,5976.0,33701,24139.07,3403.73,-1,-0.8107936001635718
LENS,54772.94,50472.89,32744.66,10000.0,10370.41,31648,27612.0,2125.67,-1,-0.8107936001635718
